Year,County_Name,State_Name,diversity,smoking,obesity,house_income,unemployment_rate,pct_edu_or_health,life_expectancy
2022,Jennings County,Indiana,11.27,0.790628177,0.811594203,66892,5.034407823,0.20389016,73.72706411
2022,Johnson County,Indiana,25.24,-0.011294397,-0.028985507,82730,3.42440629,0.238479728,77.6718385
2022,Knox County,Indiana,17.59,0.6711929,0.826086957,58173,3.183611697,0.278305047,74.38028789
2022,Kosciusko County,Indiana,24.31,0.142265245,0.275362319,70945,3.291800166,0.165210562,77.87037882
2022,LaGrange County,Indiana,12,1.09774746,0.68115942,81658,3.190855409,0.102070509,78.48223502
2022,Lake County,Indiana,62.87,0.312887069,0.753623188,66375,6.694782534,0.234078734,75.65704634
2022,LaPorte County,Indiana,38.2,1.02949873,0.608695652,66854,4.954474456,0.197506864,75.36162238
2022,Lawrence County,Indiana,10.81,0.739441629,0.68115942,64210,3.260918658,0.203417526,76.20293805
2022,Madison County,Indiana,29.55,0.961250001,1,60060,5.513888006,0.229137937,75.0855649
2022,Marion County,Indiana,63.03,-0.011294397,0.115942029,59504,5.54506723,0.2195561,75.00913782
2022,Marshall County,Indiana,24.17,0.53469544,0.652173913,66016,2.997275204,0.180143673,77.99517804
2022,Martin County,Indiana,10.37,0.773565994,0.347826087,65489,1.904562578,0.178365692,76.40502837
2022,Miami County,Indiana,23.44,0.858876906,0.985507246,59551,4.512725016,0.183254242,76.35746417
2022,Monroe County,Indiana,30.73,-0.011294397,-0.173913043,60308,5.805048564,0.350774068,79.51176847
2022,Montgomery County,Indiana,18.2,0.637068535,0.31884058,62937,3.968090582,0.195187309,77.20616764
2022,Morgan County,Indiana,10.32,0.398197981,0.391304348,79134,3.984338379,0.188645109,76.09179224
2022,Newton County,Indiana,20.99,0.654130717,0.637681159,63673,9.649643705,0.156588893,75.93215374
2022,Noble County,Indiana,24.95,0.483508893,0.811594203,70286,3.380625605,0.15416122,76.60692658
2022,Ohio County,Indiana,9.97,0.585881988,0.391304348,66333,1.805555556,0.247171146,79.15512472
2022,Orange County,Indiana,12.84,1.114809642,0.608695652,60775,3.032498448,0.20717259,75.0209156
2022,Owen County,Indiana,8.56,0.961250001,0.768115942,57947,5.21565647,0.18151749,74.98854665
2022,Parke County,Indiana,10.69,0.910063453,0.724637681,63393,5.624629959,0.191813049,79.42764102
2022,Perry County,Indiana,13.18,0.739441629,0.463768116,58936,5.1492035,0.183914843,77.57249024
2022,Pike County,Indiana,8.32,0.722379447,0.420289855,64182,3.615916955,0.176987973,76.44989168
2022,Porter County,Indiana,33.05,-0.130729674,0.492753623,82915,4.238278565,0.232252893,77.94974403
2022,Posey County,Indiana,9.67,0.295824887,0.028985507,75594,2.818124408,0.205426042,78.95956214
2022,Pulaski County,Indiana,13.94,0.807690359,0.753623188,56823,3.776313675,0.246659987,74.1576665
2022,Putnam County,Indiana,16.36,0.53469544,0.217391304,70609,2.817637832,0.240435198,77.72410152
2022,Randolph County,Indiana,15.18,0.824752541,0.579710145,59674,5.640282866,0.223476298,75.07487573
2022,Ripley County,Indiana,9.92,0.60294417,0.072463768,70285,3.349851338,0.219852338,76.59244415
2022,Rush County,Indiana,9.72,0.893001271,0.246376812,62386,6.259259259,0.198340577,76.59105043
2022,St. Joseph County,Indiana,47.36,0.17638961,0.855072464,61877,4.816155928,0.284516277,76.3249027
2022,Scott County,Indiana,11.54,1.200120555,0.47826087,49343,4.834471886,0.189950304,71.4653077
2022,Shelby County,Indiana,16.44,0.60294417,0.347826087,66449,3.302921309,0.191653436,76.08594022
2022,Spencer County,Indiana,11.61,0.585881988,-0.101449275,66168,3.336964056,0.219832002,77.98772513
2022,Starke County,Indiana,15.01,0.910063453,0.768115942,59916,4.01525798,0.220560552,73.75237354
2022,Steuben County,Indiana,14.06,0.551757623,0.115942029,68837,7.07314337,0.191766765,79.31011433
2022,Sullivan County,Indiana,17.11,0.995374366,0.362318841,54556,5.036124097,0.221861714,76.05612645
2022,Switzerland County,Indiana,10.77,1.251307102,0.710144928,66525,4.413043478,0.148510348,75.8105494
2022,Tippecanoe County,Indiana,43.53,-0.181916221,0.014492754,55728,3.568089911,0.33061389,79.38132882
2022,Tipton County,Indiana,10.95,0.295824887,0.086956522,71947,3.848629167,0.215261044,76.99770963
2022,Union County,Indiana,10.69,0.705317264,0.347826087,68514,5.130249867,0.29111796,75.99071912
2022,Vanderburgh County,Indiana,31.62,0.53469544,0.391304348,58839,4.676078582,0.236507741,75.5392527
2022,Vermillion County,Indiana,8.3,0.841814724,0.536231884,59567,7.453163182,0.201995012,75.00979598
2022,Vigo County,Indiana,27.35,0.722379447,0.68115942,52789,6.054480701,0.27692623,75.40310175
2022,Wabash County,Indiana,12.55,0.807690359,0.362318841,66194,3.507128037,0.255184851,75.84077973
2022,Warren County,Indiana,9.79,0.364073616,0.362318841,72833,3.138373752,0.22287678,78.48609823
2022,Warrick County,Indiana,17.41,-0.130729674,0.057971014,91105,3.340381845,0.274943724,77.42237882
2022,Washington County,Indiana,8.08,0.893001271,0.086956522,60695,4.178191877,0.172060164,75.14677382
2022,Wayne County,Indiana,23.68,1.02949873,0.652173913,54854,4.500782473,0.2775957,72.94182383
2022,Wells County,Indiana,13.13,0.381135799,0.420289855,68074,2.427250476,0.222144798,77.24803085
2022,White County,Indiana,21.32,0.449384528,0.434782609,65345,4.416722859,0.173104056,75.75988348
2022,Whitley County,Indiana,12.74,0.347011434,0.15942029,73636,4.035999776,0.206850352,78.83193202
2022,Adair County,Iowa,11.12,0.125203062,0.710144928,63172,3.894736842,0.16128149,78.16898685
2022,Adams County,Iowa,10.93,0.210513974,0.695652174,64750,4.236827811,0.277935337,79.74665349
2022,Allamakee County,Iowa,20.09,-0.079543127,0.391304348,64049,3.172141548,0.227140361,77.64086535
2022,Appanoose County,Iowa,11.91,0.415260163,0.739130435,50684,6.133584196,0.220685508,76.86794151
2022,Audubon County,Iowa,9.95,0.125203062,0.31884058,54973,0.665266106,0.250616849,77.6875303
2022,Benton County,Iowa,9.45,-0.147791856,0.144927536,79444,2.3462364,0.264286797,79.43780888
2022,Black Hawk County,Iowa,35.59,0.10814088,0.739130435,62329,5.226693981,0.240051637,77.62579086
2022,Boone County,Iowa,12.12,0.03989215,0.68115942,75759,1.32164719,0.252502467,78.78283345
2022,Bremer County,Iowa,12.53,-0.437848957,0.144927536,84727,3.161048689,0.281327351,80.76376612
2022,Buchanan County,Iowa,9.06,-0.096605309,0.623188406,73493,3.009194762,0.236139041,79.69620849
2022,Buena Vista County,Iowa,60.3,-0.335475863,0.043478261,62662,5.005959476,0.200656307,80.46035582
2022,Butler County,Iowa,9.04,-0.062480944,0.376811594,65743,3.910614525,0.261337209,78.14086707
2022,Calhoun County,Iowa,13.82,0.159327427,0.289855072,65614,2.709529277,0.291951853,78.52996328
2022,Carroll County,Iowa,12.96,-0.096605309,0.449275362,68041,1.915184679,0.231520223,79.67698001
2022,Cass County,Iowa,11.23,0.381135799,0.623188406,60815,1.391409558,0.245092025,75.57595273
2022,Cedar County,Iowa,10.5,-0.284289316,0.420289855,76959,3.006692638,0.222760041,81.21818518
2022,Cerro Gordo County,Iowa,19.99,-0.181916221,0.333333333,63149,2.965447244,0.230024103,77.57281744
2022,Cherokee County,Iowa,17.62,-0.147791856,0.637681159,63638,3.18699187,0.232112865,78.20646502
2022,Chickasaw County,Iowa,9.83,0.074016515,0.086956522,72734,2.117979291,0.197146979,78.47709862
2022,Clarke County,Iowa,35.78,-0.011294397,0.942028986,63120,3.938500421,0.223635168,76.03474021
2022,Clay County,Iowa,14.71,-0.096605309,0.405797101,61756,4.132984174,0.232304038,79.26154473
2022,Clayton County,Iowa,9.01,0.312887069,0.768115942,60441,2.645562465,0.186389502,80.37906591
2022,Clinton County,Iowa,18.85,0.261700522,0.492753623,61080,4.379174592,0.233011056,77.36342857
2022,Crawford County,Iowa,51.15,0.022829968,0.811594203,61188,4.086334425,0.215802781,79.36232405
2022,Dallas County,Iowa,30.9,-1.017963159,-0.434782609,99533,3.036880153,0.215791754,81.75667926
2022,Davis County,Iowa,8.79,0.432322346,0.449275362,77176,2.004294918,0.168005844,78.05521069
2022,Decatur County,Iowa,16.4,0.244638339,0.347826087,56068,4.159779614,0.291463064,77.9096687
2022,Delaware County,Iowa,8.81,0.091078698,0.666666667,75896,2.193653709,0.213331942,79.38766574
2022,Des Moines County,Iowa,26.9,0.210513974,0.579710145,58084,2.887426901,0.240550567,77.55372816
2022,Dickinson County,Iowa,12.15,-0.38666241,0.144927536,72446,2.140545056,0.20401195,80.66334858
2022,Dubuque County,Iowa,19.55,-0.403724593,0.115942029,73495,4.115779645,0.248198496,80.06972343
2022,Emmet County,Iowa,29.73,-0.079543127,0.652173913,64461,2.149457613,0.207554917,76.7175365
2022,Fayette County,Iowa,15.95,0.10814088,0.739130435,56043,3.743873188,0.244853738,77.81722338
2022,Floyd County,Iowa,19.64,0.210513974,0.666666667,62356,3.319880224,0.236735793,78.86306466
2022,Franklin County,Iowa,28.31,-0.147791856,0.768115942,62214,3.779719569,0.201478353,78.44695826
2022,Fremont County,Iowa,13.28,0.074016515,0.797101449,69375,1.665619107,0.240651965,77.64630401
2022,Greene County,Iowa,13.46,0.159327427,0.391304348,56884,3.55565371,0.250744218,79.63526217
2022,Grundy County,Iowa,8.94,-0.369600228,0.31884058,80701,2.471246503,0.278565737,78.97095743
2022,Guthrie County,Iowa,11.82,-0.062480944,0.884057971,75795,3.288517442,0.194439226,80.35527452
2022,Hamilton County,Iowa,22.94,-0.181916221,0.405797101,66685,3.983062062,0.215407938,77.6405424
2022,Hancock County,Iowa,15.95,-0.164854039,0.420289855,67865,2.123924873,0.197453372,81.80866205
2022,Hardin County,Iowa,16.48,0.091078698,0.855072464,64656,3.479262673,0.240152781,79.10427482
2022,Harrison County,Iowa,9.44,-0.045418762,0.724637681,75830,2.741892961,0.280021686,75.76675691
2022,Henry County,Iowa,24.32,0.056954333,0.072463768,62365,2.67571885,0.259335248,78.69490252
2022,Howard County,Iowa,9.37,0.03989215,0.376811594,63947,1.460767947,0.225116476,78.84888539
2022,Humboldt County,Iowa,15.81,0.022829968,0.260869565,66617,2.541322314,0.170447318,80.02583503
2022,Ida County,Iowa,13.22,0.03989215,0.434782609,63125,2.007248397,0.241536273,76.18595784
2022,Iowa County,Iowa,13.05,-0.130729674,0.173913043,69787,3.162100457,0.275374278,78.54610251
2022,Jackson County,Iowa,10.21,0.074016515,0.434782609,69709,4.210956664,0.211160905,78.59013486
2022,Jasper County,Iowa,14.76,-0.028356579,0.057971014,67784,4.83736447,0.218229623,79.10966379
2022,Jefferson County,Iowa,30.04,-0.284289316,0.260869565,52210,5.214570858,0.260726507,79.87499612
2022,Johnson County,Iowa,40.11,-0.710843876,-0.565217391,72977,3.835768742,0.406214976,82.60019904
2022,Jones County,Iowa,14.87,0.091078698,1.072463768,68781,3.10986243,0.237576242,81.33370734
2022,Keokuk County,Iowa,8.44,0.347011434,0.492753623,60016,3.641281731,0.221118549,79.39007564
2022,Kossuth County,Iowa,13.92,-0.045418762,0.652173913,62553,3.779506072,0.159387408,79.88518013
2022,Lee County,Iowa,18.14,0.347011434,0.68115942,58094,4.57981325,0.227466383,75.88179605
2022,Linn County,Iowa,29.24,-0.523159869,0.304347826,75457,3.813586198,0.23154025,79.59788799
2022,Louisa County,Iowa,37.22,-0.045418762,0.144927536,72500,4.406538735,0.193866171,78.29205923
2022,Lucas County,Iowa,9.78,0.347011434,0.376811594,63405,3.931663936,0.197320341,77.42865777
2022,Lyon County,Iowa,10.35,-0.062480944,0.463768116,73735,2.420701169,0.252694611,81.27991526
2022,Madison County,Iowa,11.04,-0.198978404,0.536231884,88110,2.266594711,0.152843733,79.30724629
2022,Mahaska County,Iowa,14.3,0.10814088,0.188405797,65200,3.343491511,0.200072066,78.23636465
2022,Marion County,Iowa,11.82,-0.38666241,0.304347826,74193,2.289542674,0.275757214,78.8805405
2022,Marshall County,Iowa,48.54,-0.198978404,1.275362319,70828,5.572725517,0.227012376,76.48505166
2022,Mills County,Iowa,12.51,-0.113667491,0.31884058,81907,4.381735678,0.277769539,78.55229872
2022,Mitchell County,Iowa,7.67,0.022829968,0.289855072,66056,0.908296943,0.20500617,80.38569299
2022,Monona County,Iowa,11.39,0.312887069,0.956521739,59897,2.626641651,0.251445087,75.26442684
2022,Monroe County,Iowa,10.28,0.210513974,0.376811594,76324,3.429796356,0.259988901,76.86811336
2022,Montgomery County,Iowa,14.79,0.295824887,0.434782609,61261,4.458726652,0.244902249,74.88523147
2022,Muscatine County,Iowa,39.92,-0.301351498,0.84057971,67427,3.543074899,0.214326028,77.65634796
2022,O'Brien County,Iowa,17.83,0.10814088,0.507246377,65076,2.415391097,0.272845014,76.85877181
2022,Osceola County,Iowa,24.5,-0.028356579,0.565217391,67561,4.528650647,0.19683769,78.7033536
2022,Page County,Iowa,17.57,0.17638961,0.608695652,58264,6.551771304,0.220579625,78.62956524
2022,Palo Alto County,Iowa,17.16,-0.267227133,0.463768116,67306,3.645721638,0.229022925,76.99284864
2022,Plymouth County,Iowa,19.31,-0.38666241,0.304347826,79963,2.112168397,0.221223949,79.49945011
2022,Pocahontas County,Iowa,16.09,0.312887069,0.391304348,61434,6.301215032,0.204764777,77.40539925
2022,Polk County,Iowa,41.28,-0.233102768,0.347826087,78827,4.500499974,0.212555697,78.41078259
2022,Pottawattamie County,Iowa,25.37,0.364073616,0.811594203,68718,3.551429413,0.229575467,76.85864229
2022,Poweshiek County,Iowa,16.43,-0.130729674,0.637681159,61192,4.56474485,0.304013015,79.17768518
2022,Ringgold County,Iowa,10.87,0.056954333,0.362318841,67898,1.684665227,0.270650264,77.01638569
2022,Sac County,Iowa,12.07,-0.045418762,0.304347826,68778,3.184837827,0.229061554,78.95291995
2022,Scott County,Iowa,37.77,-0.130729674,0.217391304,72792,3.967965854,0.228532808,78.57204883
2022,Shelby County,Iowa,13.67,-0.062480944,0.289855072,70295,2.453385672,0.211938296,79.44961594
2022,Sioux County,Iowa,24.64,-0.506097687,0.173913043,81914,2.314032663,0.252712122,83.34776233
2022,Story County,Iowa,31.02,-0.727906058,-0.057971014,66197,5.565800206,0.354494076,82.12275201
2022,Tama County,Iowa,36.14,0.005767785,0.695652174,65483,4.52525725,0.211757502,76.51916298
2022,Taylor County,Iowa,21.5,0.227576157,0.507246377,65926,3.21416858,0.241274144,78.22293336
2022,Union County,Iowa,12.84,0.227576157,0.31884058,56495,5.735912532,0.231620271,76.13111299
2022,Van Buren County,Iowa,8.1,0.432322346,0.695652174,58417,4.850746269,0.201960784,76.82009473
2022,Wapello County,Iowa,35.29,0.074016515,0.768115942,56209,4.383672995,0.228989556,75.48294695
2022,Warren County,Iowa,13.65,-0.38666241,0.52173913,89741,3.174102132,0.221827797,79.04109749
2022,Washington County,Iowa,19.2,-0.113667491,0.333333333,71122,2.597186381,0.249209469,78.82793717
2022,Wayne County,Iowa,11.07,0.568819805,1.144927536,58257,1.583476764,0.197271773,77.46669547
2022,Webster County,Iowa,26.95,0.261700522,0.724637681,65335,3.223694976,0.238417315,76.36356964
2022,Winnebago County,Iowa,18.71,-0.096605309,0.594202899,62853,2.536360411,0.239490446,79.03284211
2022,Winneshiek County,Iowa,10.6,-0.420786775,0.31884058,67770,2.056325436,0.308900046,83.47108515
2022,Woodbury County,Iowa,48.19,-0.079543127,1,68399,4.490245267,0.220630751,76.26518697
2022,Worth County,Iowa,11.63,-0.079543127,0.31884058,69897,3.269556793,0.190285428,80.10458542
2022,Wright County,Iowa,29.77,-0.062480944,1.463768116,58240,2.200201545,0.202301219,78.82530171
2022,Allen County,Kansas,20.36,0.261700522,0.710144928,55059,7.272430136,0.269298555,76.29984567
2022,Anderson County,Kansas,14.51,0.415260163,0.753623188,67651,3.328748281,0.255833808,76.49851693
2022,Atchison County,Kansas,24.06,0.295824887,0.536231884,55281,4.458287529,0.274993608,77.67663679
2022,Barber County,Kansas,23.95,0.347011434,0.536231884,53774,2.419354839,0.258264463,75.51893386
2022,Barton County,Kansas,33.26,-0.011294397,0.594202899,54634,4.11509901,0.221765086,76.8887036
2022,Bourbon County,Kansas,20.81,0.261700522,0.985507246,55826,3.803463075,0.222461538,75.9445816
2022,Brown County,Kansas,32.99,0.159327427,1.173913043,55876,4.41238863,0.250776742,74.28224565
2022,Butler County,Kansas,24.56,-0.31841368,0.289855072,77724,3.144230475,0.274529018,76.95082743
2022,Chase County,Kansas,21.66,-0.096605309,0.31884058,52481,1.186440678,0.231560892,80.35531962
2022,Chautauqua County,Kansas,28.92,0.585881988,0.971014493,51210,5.626780627,0.418113208,77.01121347
2022,Cherokee County,Kansas,24.95,0.449384528,0.652173913,53382,2.266352519,0.275972908,73.24732817
2022,Cheyenne County,Kansas,19.2,-0.096605309,0.420289855,52730,1.759755164,0.205607477,78.29605416
2022,Clark County,Kansas,27.8,-0.31841368,0.376811594,58287,1.046025105,0.227272727,74.60730787
2022,Clay County,Kansas,14.78,-0.233102768,0.652173913,57765,1.377696907,0.24512388,78.37263863
2022,Cloud County,Kansas,17.86,0.03989215,0.536231884,51197,4.657031429,0.280076997,76.14844724
2022,Coffey County,Kansas,14.67,-0.130729674,0.449275362,67645,5.284552846,0.258773037,77.47899712
2022,Comanche County,Kansas,8.27,-0.198978404,0.463768116,49754,3.833515882,0.328018223,73.67574597
2022,Cowley County,Kansas,37.6,0.142265245,1.014492754,55726,5.348289539,0.294179271,75.21791574
2022,Crawford County,Kansas,26.37,0.074016515,0.768115942,49779,3.911246679,0.286570068,74.42574714
2022,Decatur County,Kansas,14.82,0.005767785,0.333333333,49412,4.941860465,0.232415902,78.45883317
2022,Dickinson County,Kansas,20.11,-0.011294397,0.637681159,62971,3.049513608,0.281397971,78.11785181
2022,Doniphan County,Kansas,20.12,0.227576157,0.811594203,66358,1.586881777,0.276538565,77.30626827
2022,Douglas County,Kansas,39.22,-0.625532964,-0.565217391,66153,4.790205804,0.299836834,80.42262442
2022,Edwards County,Kansas,40.03,-0.181916221,0.84057971,52750,3.889674682,0.196467991,64.70802836
2022,Elk County,Kansas,21.39,0.483508893,0.898550725,50000,3.826787513,0.319371728,76.24604915
2022,Ellis County,Kansas,21.49,-0.31841368,0.434782609,59665,3.280111073,0.321131647,79.87938611
2022,Ellsworth County,Kansas,27.53,-0.130729674,0.695652174,59844,3.511338698,0.275966641,78.65175381
2022,Finney County,Kansas,58.06,-0.181916221,1,68481,5.35216973,0.207093944,77.54443101
2022,Ford County,Kansas,53.51,-0.216040586,1.463768116,67997,3.235808106,0.171919604,77.31691693
2022,Franklin County,Kansas,19.37,0.005767785,0.47826087,68217,2.593638526,0.215533684,76.80318268
